#! FIELDS time bulk.morethan surface.between ratio
 514.000000 5668.504557 1360.126153 0.239944
 515.000000 5675.826066 1410.974917 0.248594
 516.000000 5764.787072 1346.772229 0.233620
 517.000000 5661.416530 1395.384780 0.246473
 518.000000 5657.543657 1384.254309 0.244674
 519.000000 5705.300017 1349.926618 0.236609
 520.000000 5673.286380 1372.784537 0.241973
 521.000000 5754.159104 1283.790039 0.223106
 522.000000 5714.121289 1341.497224 0.234769
 523.000000 5692.833065 1371.666135 0.240946
 524.000000 5724.767554 1356.960484 0.237033
 525.000000 5702.226561 1340.020548 0.235000
 526.000000 5738.826623 1330.652912 0.231868
 527.000000 5713.517606 1341.719705 0.234833
 528.000000 5698.173042 1361.291077 0.238900
 529.000000 5719.091572 1295.452072 0.226514
 530.000000 5687.404830 1337.414165 0.235154
 531.000000 5680.565376 1369.513869 0.241088
 532.000000 5733.464421 1332.370933 0.232385
 533.000000 5686.385022 1375.814391 0.241949
 534.000000 5707.539417 1336.950521 0.234243
 535.000000 5709.980124 1321.946779 0.231515
 536.000000 5727.029857 1300.863127 0.227144
 537.000000 5666.125575 1376.274332 0.242895
 538.000000 5748.815150 1341.165210 0.233294
 539.000000 5675.504287 1373.330483 0.241975
 540.000000 5757.842866 1301.236504 0.225994
 541.000000 5707.755886 1353.136594 0.237070
 542.000000 5740.828295 1335.731085 0.232672
 543.000000 5746.802826 1345.503898 0.234131
 544.000000 5762.016353 1325.659137 0.230069
 545.000000 5755.420361 1336.214922 0.232166
 546.000000 5696.250270 1369.736376 0.240463
 547.000000 5730.508428 1396.867098 0.243760
 548.000000 5714.377232 1374.613675 0.240554
 549.000000 5723.607788 1381.523434 0.241373
 550.000000 5803.445413 1344.359222 0.231648
 551.000000 5792.988744 1359.409146 0.234665
 552.000000 5767.265888 1341.049303 0.232528
 553.000000 5772.625654 1347.107181 0.233361
 554.000000 5743.911310 1342.628350 0.233748
 555.000000 5739.062543 1335.150423 0.232643
 556.000000 5768.970071 1342.476394 0.232706
 557.000000 5727.929323 1331.445683 0.232448
 558.000000 5703.636501 1353.392208 0.237286
 559.000000 5717.155508 1384.133631 0.242102
 560.000000 5740.303234 1356.793601 0.236363
 561.000000 5745.396966 1356.985405 0.236187
 562.000000 5664.051631 1362.725056 0.240592
 563.000000 5741.523898 1329.978742 0.231642
 564.000000 5703.002937 1369.044264 0.240057
 565.000000 5656.904465 1385.585952 0.244937
 566.000000 5685.250084 1328.474604 0.233670
 567.000000 5673.651542 1364.618237 0.240519
 568.000000 5691.836482 1367.530182 0.240262
 569.000000 5674.674392 1354.875936 0.238758
 570.000000 5742.366067 1347.085431 0.234587
 571.000000 5672.057226 1400.462185 0.246906
 572.000000 5687.701512 1366.076678 0.240181
 573.000000 5700.686822 1340.340995 0.235119
 574.000000 5694.292300 1338.327731 0.235030
 575.000000 5697.691225 1308.174907 0.229597
 576.000000 5706.360253 1311.654252 0.229858
 577.000000 5704.716640 1322.604396 0.231844
 578.000000 5727.797708 1348.365956 0.235407
 579.000000 5734.124352 1334.410862 0.232714
 580.000000 5710.540969 1370.643009 0.240020
 581.000000 5776.779098 1335.989907 0.231269
 582.000000 5762.966747 1362.759249 0.236468
 583.000000 5731.999778 1365.025620 0.238141
 584.000000 5733.151070 1367.331477 0.238496
 585.000000 5783.787277 1357.395161 0.234690
 586.000000 5777.866663 1321.291774 0.228682
 587.000000 5752.522791 1344.672032 0.233753
 588.000000 5696.057790 1390.283212 0.244078
 589.000000 5725.134357 1380.135611 0.241066
 590.000000 5772.393137 1363.123233 0.236145
 591.000000 5697.953496 1412.464231 0.247890
 592.000000 5698.763766 1382.840458 0.242656
 593.000000 5719.724459 1343.578553 0.234903
 594.000000 5667.595086 1364.949736 0.240834
 595.000000 5648.480498 1368.589354 0.242293
 596.000000 5692.028440 1349.945508 0.237164
 597.000000 5676.978675 1356.627585 0.238970
 598.000000 5674.517482 1384.529276 0.243991
 599.000000 5679.312292 1369.941497 0.241216
 600.000000 5730.586365 1368.268376 0.238766
 601.000000 5678.112182 1356.872215 0.238965
 602.000000 5662.613821 1371.986440 0.242289
 603.000000 5680.067416 1350.552462 0.237770
